dist min max mean
53 0.0914941045843823 0.230648476485217 0.159633880144743
54 0.091500304408398 0.230678291356926 0.159651761997793
55 0.0915065063956419 0.230708110686259 0.159669647188559
56 0.0915127105468371 0.230737934473419 0.159687535717495
57 0.0915189168627072 0.230767762718606 0.159705427585058
58 0.0915251253439757 0.230797595422023 0.159723322791704
59 0.0915313359913667 0.230827432583871 0.159741221337887
60 0.0915375488056041 0.23085727420435 0.159759123224065
61 0.0915437637874123 0.230887120283661 0.159777028450692
62 0.0915499809375159 0.230916970822007 0.159794937018224
63 0.0915562002566396 0.230946825819586 0.159812848927118
64 0.0915624217455084 0.230976685276599 0.159830764177829
65 0.0915686454048475 0.231006549193247 0.159848682770812
66 0.0915748712353824 0.231036417569729 0.159866604706524
67 0.0915810992378386 0.231066290406246 0.15988452998542
68 0.091587329412942 0.231096167702997 0.159902458607956
69 0.0915935617614187 0.231126049460181 0.159920390574587
70 0.0915997962839951 0.231155935677999 0.15993832588577
71 0.0916060329813976 0.231185826356648 0.159956264541959
72 0.091612271854353 0.231215721496328 0.159974206543612
73 0.0916185129035882 0.231245621097238 0.159992151891182
74 0.0916247561298305 0.231275525159577 0.160010100585126
75 0.0916310015338071 0.231305433683542 0.1600280526259
76 0.0916372491162459 0.231335346669332 0.160046008013959
77 0.0916434988778745 0.231365264117145 0.160063966749759
78 0.0916497508194211 0.231395186027179 0.160081928833755
79 0.091656004941614 0.231425112399631 0.160099894266403
80 0.0916622612451815 0.2314550432347 0.160117863048159
81 0.0916685197308526 0.231484978532582 0.160135835179478
82 0.0916747803993561 0.231514918293475 0.160153810660816
83 0.0916810432514212 0.231544862517575 0.160171789492628
84 0.0916873082877772 0.231574811205079 0.16018977167537
85 0.0916935755091539 0.231604764356185 0.160207757209497
86 0.0916998449162809 0.231634721971088 0.160225746095466
87 0.0917061165098884 0.231664684049985 0.160243738333731
88 0.0917123902907067 0.231694650593071 0.160261733924748
89 0.0917186662594662 0.231724621600543 0.160279732868973
90 0.0917249444168976 0.231754597072597 0.160297735166861
91 0.0917312247637318 0.231784577009427 0.160315740818867
92 0.0917375073007001 0.23181456141123 0.160333749825448
93 0.0917437920285338 0.2318445502782 0.160351762187057
94 0.0917500789479645 0.231874543610532 0.160369777904152
95 0.091756368059724 0.231904541408422 0.160387796977188
96 0.0917626593645444 0.231934543672063 0.160405819406619
97 0.0917689528631579 0.231964550401651 0.160423845192901
98 0.091775248556297 0.231994561597379 0.160441874336491
99 0.0917815464446943 0.232024577259442 0.160459906837842
100 0.0917878465290829 0.232054597388033 0.160477942697411
101 0.0917941488101959 0.232084621983347 0.160495981915653
102 0.0918004532887666 0.232114651045577 0.160514024493023
103 0.0918067599655286 0.232144684574916 0.160532070429977
104 0.0918130688412158 0.232174722571557 0.16055011972697
105 0.0918193799165621 0.232204765035693 0.160568172384457
106 0.0918256931923019 0.232234811967518 0.160586228402894
107 0.0918320086691695 0.232264863367223 0.160604287782736
108 0.0918383263478998 0.232294919235002 0.160622350524439
109 0.0918446462292276 0.232324979571046 0.160640416628457
110 0.091850968313888 0.232355044375547 0.160658486095247
111 0.0918572926026165 0.232385113648699 0.160676558925262
112 0.0918636190961486 0.232415187390691 0.160694635118959
113 0.0918699477952201 0.232445265601716 0.160712714676793
114 0.091876278700567 0.232475348281966 0.160730797599219
115 0.0918826118129257 0.232505435431631 0.160748883886693
116 0.0918889471330325 0.232535527050902 0.160766973539669
117 0.0918952846616242 0.23256562313997 0.160785066558602
118 0.0919016243994377 0.232595723699026 0.160803162943949
119 0.0919079663472102 0.23262582872826 0.160821262696164
120 0.0919143105056789 0.232655938227862 0.160839365815703
121 0.0919206568755816 0.232686052198023 0.16085747230302
122 0.0919270054576559 0.232716170638933 0.160875582158571
123 0.09193335625264 0.23274629355078 0.16089369538281
124 0.091939709261272 0.232776420933756 0.160911811976194
125 0.0919460644842905 0.232806552788048 0.160929931939177
126 0.0919524219224342 0.232836689113847 0.160948055272214
127 0.091958781576442 0.23286682991134 0.160966181975761
128 0.091965143447053 0.232896975180718 0.160984312050273
129 0.0919715075350066 0.232927124922169 0.161002445496204
130 0.0919778738410424 0.23295727913588 0.161020582314009
131 0.0919842423659002 0.232987437822041 0.161038722504145
132 0.0919906131103201 0.233017600980839 0.161056866067065
133 0.0919969860750423 0.233047768612462 0.161075013003226
134 0.0920033612608072 0.233077940717098 0.161093163313081
135 0.0920097386683557 0.233108117294935 0.161111316997086
136 0.0920161182984286 0.23313829834616 0.161129474055697
137 0.0920225001517671 0.233168483870959 0.161147634489367
138 0.0920288842291126 0.23319867386952 0.161165798298552
139 0.0920352705312066 0.23322886834203 0.161183965483707
140 0.092041659058791 0.233259067288676 0.161202136045287
141 0.0920480498126079 0.233289270709643 0.161220309983747
142 0.0920544427933994 0.233319478605118 0.161238487299542
143 0.0920608380019082 0.233349690975286 0.161256667993127
144 0.0920672354388769 0.233379907820335 0.161274852064956
145 0.0920736351050485 0.233410129140449 0.161293039515485
146 0.0920800370011661 0.233440354935815 0.161311230345168
147 0.0920864411279731 0.233470585206616 0.161329424554461
148 0.0920928474862131 0.233500819953039 0.161347622143818
149 0.0920992560766301 0.233531059175268 0.161365823113694
150 0.092105666899968 0.233561302873489 0.161384027464544
151 0.0921120799569711 0.233591551047885 0.161402235196823
152 0.0921184952483839 0.233621803698641 0.161420446310986
153 0.0921249127749512 0.233652060825941 0.161438660807487
154 0.0921313325374179 0.23368232242997 0.161456878686781
155 0.0921377545365293 0.233712588510911 0.161475099949323
156 0.0921441787730306 0.233742859068947 0.161493324595568
157 0.0921506052476676 0.233773134104263 0.161511552625971
158 0.0921570339611861 0.233803413617041 0.161529784040986
159 0.0921634649143322 0.233833697607465 0.161548018841068
160 0.0921698981078522 0.233863986075717 0.161566257026672
161 0.0921763335424926 0.23389427902198 0.161584498598252
162 0.0921827712190002 0.233924576446437 0.161602743556264
163 0.0921892111381219 0.233954878349271 0.161620991901161
164 0.092195653300605 0.233985184730662 0.161639243633399
165 0.0922020977071969 0.234015495590793 0.161657498753432
166 0.0922085443586452 0.234045810929847 0.161675757261716
167 0.0922149932556978 0.234076130748004 0.161694019158703
168 0.0922214443991028 0.234106455045446 0.16171228444485
169 0.0922278977896085 0.234136783822354 0.161730553120611
170 0.0922343534279636 0.234167117078909 0.16174882518644
171 0.0922408113149167 0.234197454815293 0.161767100642792
172 0.0922472714512169 0.234227797031685 0.161785379490122
173 0.0922537338376134 0.234258143728266 0.161803661728884
174 0.0922601984748556 0.234288494905217 0.161821947359532
175 0.0922666653636933 0.234318850562718 0.161840236382522
176 0.0922731345048763 0.234349210700948 0.161858528798308
177 0.0922796058991547 0.234379575320088 0.161876824607343
178 0.092286079547279 0.234409944420316 0.161895123810084
179 0.0922925554499996 0.234440318001813 0.161913426406983
180 0.0922990336080675 0.234470696064757 0.161931732398497
181 0.0923055140222336 0.234501078609328 0.161950041785079
182 0.0923119966932492 0.234531465635704 0.161968354567183
183 0.0923184816218657 0.234561857144063 0.161986670745264
184 0.0923249688088349 0.234592253134585 0.162004990319777
185 0.0923314582549088 0.234622653607447 0.162023313291176
186 0.0923379499608393 0.234653058562828 0.162041639659915
187 0.0923444439273791 0.234683468000905 0.162059969426448
188 0.0923509401552806 0.234713881921856 0.162078302591231
189 0.0923574386452966 0.234744300325859 0.162096639154717
190 0.0923639393981804 0.234774723213091 0.162114979117361
191 0.0923704424146851 0.234805150583729 0.162133322479617
192 0.0923769476955642 0.234835582437949 0.162151669241939
193 0.0923834552415715 0.23486601877593 0.162170019404782
194 0.0923899650534611 0.234896459597846 0.1621883729686
195 0.0923964771319869 0.234926904903876 0.162206729933847
196 0.0924029914779036 0.234957354694193 0.162225090300977
197 0.0924095080919656 0.234987808968976 0.162243454070446
198 0.092416026974928 0.235018267728399 0.162261821242706
199 0.0924225481275458 0.235048730972639 0.162280191818212
200 0.0924290715505743 0.23507919870187 0.162298565797419
201 0.092435597244769 0.235109670916267 0.162316943180781
202 0.0924421252108858 0.235140147616007 0.162335323968751
203 0.0924486554496806 0.235170628801263 0.162353708161784
204 0.0924551879619098 0.235201114472211 0.162372095760334
205 0.0924617227483296 0.235231604629025 0.162390486764856
206 0.0924682598096969 0.235262099271879 0.162408881175802
207 0.0924747991467686 0.235292598400947 0.162427278993628
208 0.0924813407603017 0.235323102016403 0.162445680218788
209 0.0924878846510536 0.235353610118421 0.162464084851735
210 0.092494430819782 0.235384122707175 0.162482492892924
211 0.0925009792672447 0.235414639782837 0.162500904342809
212 0.0925075299941996 0.235445161345582 0.162519319201843
213 0.0925140830014051 0.235475687395581 0.162537737470481
214 0.0925206382896197 0.235506217933008 0.162556159149177
215 0.0925271958596021 0.235536752958035 0.162574584238385
216 0.0925337557121112 0.235567292470836 0.162593012738558
217 0.0925403178479063 0.235597836471581 0.162611444650152
218 0.0925468822677467 0.235628384960442 0.162629879973618
219 0.0925534489723921 0.235658937937593 0.162648318709413
220 0.0925600179626024 0.235689495403204 0.162666760857989
221 0.0925665892391376 0.235720057357447 0.1626852064198
222 0.0925731628027581 0.235750623800494 0.162703655395301
223 0.0925797386542244 0.235781194732514 0.162722107784944
224 0.0925863167942972 0.235811770153679 0.162740563589185
225 0.0925928972237377 0.235842350064161 0.162759022808477
226 0.092599479943307 0.235872934464128 0.162777485443273
227 0.0926060649537665 0.235903523353752 0.162795951494028
228 0.092612652255878 0.235934116733203 0.162814420961195
229 0.0926192418504034 0.235964714602651 0.162832893845229
230 0.0926258337381049 0.235995316962265 0.162851370146582
231 0.0926324279197447 0.236025923812215 0.162869849865709
232 0.0926390243960855 0.23605653515267 0.162888333003063
233 0.0926456231678901 0.2360871509838 0.162906819559098
234 0.0926522242359216 0.236117771305773 0.162925309534269
235 0.0926588276009432 0.236148396118758 0.162943802929027
236 0.0926654332637186 0.236179025422924 0.162962299743828
237 0.0926720412250113 0.23620965921844 0.162980799979125
238 0.0926786514855854 0.236240297505473 0.162999303635371
239 0.092685264046205 0.236270940284192 0.163017810713021
240 0.0926918789076347 0.236301587554764 0.163036321212527
241 0.092698496070639 0.236332239317357 0.163054835134343
242 0.0927051155359828 0.236362895572138 0.163073352478924
243 0.0927117373044313 0.236393556319275 0.163091873246722
244 0.0927183613767498 0.236424221558935 0.163110397438191
245 0.0927249877537038 0.236454891291284 0.163128925053785
246 0.0927316164360591 0.23648556551649 0.163147456093957
247 0.0927382474245818 0.236516244234719 0.16316599055916
248 0.0927448807200382 0.236546927446137 0.163184528449849
249 0.0927515163231946 0.23657761515091 0.163203069766476
250 0.0927581542348179 0.236608307349204 0.163221614509496
251 0.092764794455675 0.236639004041185 0.163240162679361
252 0.0927714369865329 0.236669705227019 0.163258714276525
253 0.0927780818281592 0.23670041090687 0.163277269301441
254 0.0927847289813215 0.236731121080904 0.163295827754563
255 0.0927913784467876 0.236761835749287 0.163314389636344
256 0.0927980302253256 0.236792554912181 0.163332954947238
257 0.0928046843177038 0.236823278569753 0.163351523687698
258 0.0928113407246908 0.236854006722167 0.163370095858177
259 0.0928179994470553 0.236884739369587 0.163388671459128
260 0.0928246604855664 0.236915476512176 0.163407250491006
261 0.0928313238409933 0.236946218150099 0.163425832954262
262 0.0928379895141054 0.236976964283519 0.163444418849351
263 0.0928446575056725 0.2370077149126 0.163463008176725
264 0.0928513278164644 0.237038470037504 0.163481600936839
265 0.0928580004472513 0.237069229658396 0.163500197130144
266 0.0928646753988037 0.237099993775437 0.163518796757095
267 0.092871352671892 0.237130762388791 0.163537399818145
268 0.0928780322672872 0.23716153549862 0.163556006313746
269 0.0928847141857604 0.237192313105085 0.163574616244352
270 0.0928913984280827 0.23722309520835 0.163593229610415
271 0.0928980849950259 0.237253881808576 0.16361184641239
272 0.0929047738873616 0.237284672905925 0.16363046665073
273 0.0929114651058617 0.237315468500558 0.163649090325886
274 0.0929181586512987 0.237346268592636 0.163667717438313
275 0.0929248545244448 0.237377073182321 0.163686347988463
276 0.0929315527260728 0.237407882269774 0.16370498197679
277 0.0929382532569556 0.237438695855154 0.163723619403746
278 0.0929449561178663 0.237469513938624 0.163742260269785
279 0.0929516613095783 0.237500336520343 0.163760904575359
280 0.0929583688328653 0.237531163600471 0.163779552320922
281 0.092965078688501 0.237561995179168 0.163798203506926
282 0.0929717908772595 0.237592831256594 0.163816858133824
283 0.0929785053999151 0.237623671832908 0.16383551620207
284 0.0929852222572424 0.237654516908271 0.163854177712116
285 0.0929919414500161 0.23768536648284 0.163872842664415
286 0.0929986629790111 0.237716220556775 0.163891511059419
287 0.0930053868450028 0.237747079130235 0.163910182897583
288 0.0930121130487665 0.237777942203379 0.163928858179358
289 0.093018841591078 0.237808809776364 0.163947536905198
290 0.0930255724727131 0.237839681849349 0.163966219075555
291 0.093032305694448 0.237870558422491 0.163984904690882
292 0.093039041257059 0.23790143949595 0.164003593751631
293 0.0930457791613229 0.237932325069881 0.164022286258256
294 0.0930525194080163 0.237963215144444 0.16404098221121
295 0.0930592619979164 0.237994109719794 0.164059681610944
296 0.0930660069318005 0.238025008796089 0.164078384457912
297 0.0930727542104462 0.238055912373486 0.164097090752567
298 0.0930795038346311 0.238086820452142 0.16411580049536
299 0.0930862558051332 0.238117733032212 0.164134513686745
300 0.0930930101227308 0.238148650113853 0.164153230327174
301 0.0930997667882024 0.238179571697222 0.1641719504171
302 0.0931065258023266 0.238210497782473 0.164190673956976
303 0.0931132871658824 0.238241428369763 0.164209400947253
304 0.0931200508796488 0.238272363459247 0.164228131388386
305 0.0931268169444054 0.238303303051081 0.164246865280825
306 0.0931335853609316 0.238334247145419 0.164265602625024
307 0.0931403561300074 0.238365195742416 0.164284343421435
308 0.0931471292524128 0.238396148842227 0.164303087670511
309 0.0931539047289282 0.238427106445006 0.164321835372703
310 0.093160682560334 0.238458068550908 0.164340586528466
311 0.0931674627474111 0.238489035160087 0.16435934113825
312 0.0931742452909405 0.238520006272697 0.164378099202509
313 0.0931810301917033 0.238550981888891 0.164396860721694
314 0.0931878174504811 0.238581962008823 0.164415625696258
315 0.0931946070680555 0.238612946632646 0.164434394126654
316 0.0932013990452086 0.238643935760513 0.164453166013334
317 0.0932081933827224 0.238674929392578 0.16447194135675
318 0.0932149900813795 0.238705927528992 0.164490720157354
319 0.0932217891419623 0.238736930169909 0.164509502415599
320 0.0932285905652537 0.238767937315481 0.164528288131937
321 0.093235394352037 0.238798948965859 0.16454707730682
322 0.0932422005030953 0.238829965121196 0.164565869940701
323 0.0932490090192123 0.238860985781644 0.164584666034031
324 0.0932558199011717 0.238892010947354 0.164603465587263
325 0.0932626331497576 0.238923040618477 0.164622268600849
326 0.0932694487657543 0.238954074795165 0.164641075075241
327 0.0932762667499462 0.238985113477568 0.164659885010891
328 0.093283087103118 0.239016156665837 0.164678698408252
329 0.0932899098260548 0.239047204360123 0.164697515267776
330 0.0932967349195416 0.239078256560577 0.164716335589913
331 0.093303562384364 0.239109313267347 0.164735159375118
332 0.0933103922213076 0.239140374480585 0.164753986623841
333 0.0933172244311583 0.239171440200439 0.164772817336535
334 0.0933240590147021 0.23920251042706 0.164791651513651
335 0.0933308959727255 0.239233585160597 0.164810489155642
336 0.0933377353060151 0.239264664401199 0.164829330262959
337 0.0933445770153577 0.239295748149015 0.164848174836056
338 0.0933514211015402 0.239326836404194 0.164867022875382
339 0.0933582675653502 0.239357929166884 0.164885874381391
340 0.0933651164075749 0.239389026437234 0.164904729354534
341 0.0933719676290023 0.239420128215391 0.164923587795263
342 0.0933788212304202 0.239451234501505 0.16494244970403
343 0.093385677212617 0.239482345295722 0.164961315081287
344 0.093392535576381 0.23951346059819 0.164980183927486
345 0.0933993963225011 0.239544580409057 0.164999056243078
346 0.093406259451766 0.23957570472847 0.165017932028515
347 0.093413124964965 0.239606833556575 0.165036811284249
348 0.0934199928628874 0.23963796689352 0.165055694010731
349 0.0934268631463229 0.239669104739451 0.165074580208414
350 0.0934337358160613 0.239700247094514 0.165093469877748
351 0.0934406108728928 0.239731393958856 0.165112363019187
352 0.0934474883176076 0.239762545332623 0.16513125963318
353 0.0934543681509964 0.23979370121596 0.165150159720181
354 0.0934612503738499 0.239824861609013 0.16516906328064
355 0.0934681349869591 0.239856026511928 0.165187970315009
356 0.0934750219911154 0.239887195924849 0.16520688082374
357 0.0934819113871101 0.239918369847922 0.165225794807284
358 0.0934888031757352 0.239949548281291 0.165244712266093
359 0.0934956973577824 0.239980731225101 0.165263633200618
360 0.0935025939340441 0.240011918679496 0.165282557611311
361 0.0935094929053127 0.240043110644621 0.165301485498624
362 0.0935163942723807 0.24007430712062 0.165320416863006
363 0.0935232980360413 0.240105508107636 0.165339351704911
364 0.0935302041970874 0.240136713605813 0.16535829002479
365 0.0935371127563125 0.240167923615294 0.165377231823093
366 0.0935440237145101 0.240199138136223 0.165396177100272
367 0.0935509370724742 0.240230357168742 0.16541512585678
368 0.0935578528309988 0.240261580712994 0.165434078093066
369 0.0935647709908781 0.240292808769123 0.165453033809582
370 0.0935716915529069 0.24032404133727 0.16547199300678
371 0.0935786145178798 0.240355278417577 0.16549095568511
372 0.0935855398865919 0.240386520010187 0.165509921845025
373 0.0935924676598384 0.240417766115241 0.165528891486975
374 0.0935993978384148 0.240449016732881 0.165547864611411
375 0.0936063304231168 0.240480271863248 0.165566841218785
376 0.0936132654147405 0.240511531506483 0.165585821309548
377 0.093620202814082 0.240542795662728 0.16560480488415
378 0.0936271426219377 0.240574064332124 0.165623791943044
379 0.0936340848391042 0.24060533751481 0.16564278248668
380 0.0936410294663786 0.240636615210927 0.165661776515509
381 0.093647976504558 0.240667897420616 0.165680774029982
382 0.0936549259544396 0.240699184144016 0.16569977503055
383 0.0936618778168212 0.240730475381267 0.165718779517665
384 0.0936688320925005 0.240761771132509 0.165737787491777
385 0.0936757887822757 0.240793071397881 0.165756798953338
386 0.0936827478869451 0.240824376177522 0.165775813902797
387 0.0936897094073071 0.240855685471571 0.165794832340607
388 0.0936966733441607 0.240886999280168 0.165813854267218
389 0.0937036396983048 0.24091831760345 0.16583287968308
390 0.0937106084705386 0.240949640441556 0.165851908588646
391 0.0937175796616618 0.240980967794625 0.165870940984365
392 0.0937245532724739 0.241012299662793 0.165889976870689
393 0.0937315293037751 0.2410436360462 0.165909016248068
394 0.0937385077563654 0.241074976944982 0.165928059116952
395 0.0937454886310454 0.241106322359276 0.165947105477794
396 0.0937524719286156 0.241137672289221 0.165966155331044
397 0.0937594576498771 0.241169026734953 0.165985208677151
398 0.0937664457956309 0.241200385696608 0.166004265516567
399 0.0937734363666784 0.241231749174324 0.166023325849744
400 0.0937804293638214 0.241263117168236 0.16604238967713
401 0.0937874247878615 0.241294489678481 0.166061456999177
402 0.093794422639601 0.241325866705195 0.166080527816336
403 0.0938014229198421 0.241357248248513 0.166099602129057
404 0.0938084256293874 0.241388634308572 0.16611867993779
405 0.0938154307690397 0.241420024885505 0.166137761242987
406 0.0938224383396021 0.241451419979449 0.166156846045097
407 0.0938294483418779 0.241482819590539 0.166175934344571
408 0.0938364607766705 0.241514223718909 0.16619502614186
409 0.0938434756447837 0.241545632364693 0.166214121437415
410 0.0938504929470215 0.241577045528026 0.166233220231684
411 0.0938575126841881 0.241608463209043 0.16625232252512
412 0.0938645348570879 0.241639885407876 0.166271428318172
413 0.0938715594665258 0.241671312124661 0.166290537611291
414 0.0938785865133066 0.241702743359529 0.166309650404926
415 0.0938856159982354 0.241734179112616 0.16632876669953
416 0.0938926479221178 0.241765619384053 0.16634788649555
417 0.0938996822857592 0.241797064173973 0.166367009793439
418 0.0939067190899658 0.24182851348251 0.166386136593646
419 0.0939137583355434 0.241859967309795 0.166405266896621
420 0.0939208000232986 0.241891425655962 0.166424400702814
421 0.0939278441540379 0.241922888521142 0.166443538012677
422 0.0939348907285681 0.241954355905467 0.166462678826658
423 0.0939419397476964 0.241985827809068 0.166481823145209
424 0.09394899121223 0.242017304232078 0.166500970968778
425 0.0939560451229764 0.242048785174628 0.166520122297817
426 0.0939631014807435 0.242080270636847 0.166539277132776
427 0.0939701602863393 0.242111760618869 0.166558435474103
428 0.093977221540572 0.242143255120822 0.16657759732225
429 0.0939842852442502 0.242174754142838 0.166596762677667
430 0.0939913513981825 0.242206257685047 0.166615931540803
431 0.093998420003178 0.242237765747578 0.166635103912108
432 0.0940054910600459 0.242269278330562 0.166654279792032
433 0.0940125645695955 0.242300795434129 0.166673459181026
434 0.0940196405326367 0.242332317058407 0.166692642079538
435 0.0940267189499793 0.242363843203526 0.16671182848802
436 0.0940337998224335 0.242395373869615 0.16673101840692
437 0.0940408831508096 0.242426909056803 0.166750211836689
438 0.0940479689359185 0.242458448765218 0.166769408777776
439 0.0940550571785708 0.242489992994989 0.166788609230631
440 0.0940621478795778 0.242521541746245 0.166807813195704
441 0.0940692410397507 0.242553095019112 0.166827020673445
442 0.0940763366599012 0.242584652813719 0.166846231664303
443 0.0940834347408412 0.242616215130193 0.166865446168728
444 0.0940905352833826 0.242647781968662 0.16688466418717
445 0.0940976382883379 0.242679353329253 0.166903885720077
446 0.0941047437565195 0.242710929212094 0.166923110767901
447 0.0941118516887402 0.242742509617309 0.16694233933109
448 0.0941189620858131 0.242774094545027 0.166961571410094
449 0.0941260749485514 0.242805683995374 0.166980807005362
450 0.0941331902777686 0.242837277968475 0.167000046117345
451 0.0941403080742786 0.242868876464457 0.167019288746491
452 0.0941474283388952 0.242900479483445 0.16703853489325
453 0.0941545510724326 0.242932087025566 0.167057784558071
454 0.0941616762757054 0.242963699090943 0.167077037741404
455 0.0941688039495283 0.242995315679703 0.167096294443698
456 0.0941759340947161 0.24302693679197 0.167115554665403
457 0.094183066712084 0.24305856242787 0.167134818406967
458 0.0941902018024476 0.243090192587526 0.167154085668841
459 0.0941973393666224 0.243121827271062 0.167173356451473
460 0.0942044794054242 0.243153466478604 0.167192630755313
461 0.0942116219196694 0.243185110210274 0.16721190858081
462 0.0942187669101742 0.243216758466196 0.167231189928414
463 0.0942259143777552 0.243248411246495 0.167250474798572
464 0.0942330643232293 0.243280068551292 0.167269763191735
465 0.0942402167474136 0.243311730380712 0.167289055108352
466 0.0942473716511255 0.243343396734877 0.167308350548872
467 0.0942545290351824 0.24337506761391 0.167327649513744
468 0.0942616889004023 0.243406743017932 0.167346952003416
469 0.0942688512476031 0.243438422947067 0.167366258018339
470 0.0942760160776032 0.243470107401436 0.167385567558961
471 0.094283183391221 0.243501796381162 0.167404880625731
472 0.0942903531892754 0.243533489886365 0.167424197219097
473 0.0942975254725854 0.243565187917167 0.16744351733951
474 0.0943047002419702 0.24359689047369 0.167462840987418
475 0.0943118774982493 0.243628597556054 0.167482168163269
476 0.0943190572422424 0.24366030916438 0.167501498867514
477 0.0943262394747696 0.243692025298789 0.167520833100599
478 0.0943334241966509 0.2437237459594 0.167540170862975
479 0.094340611408707 0.243755471146335 0.167559512155091
480 0.0943478011117585 0.243787200859713 0.167578856977394
481 0.0943549933066262 0.243818935099654 0.167598205330333
482 0.0943621879941314 0.243850673866277 0.167617557214359
483 0.0943693851750955 0.243882417159701 0.167636912629918
484 0.0943765848503402 0.243914164980047 0.16765627157746
485 0.0943837870206873 0.243945917327432 0.167675634057433
486 0.0943909916869589 0.243977674201975 0.167695000070287
487 0.0943981988499776 0.244009435603795 0.167714369616469
488 0.0944054085105658 0.244041201533011 0.167733742696428
489 0.0944126206695464 0.244072971989739 0.167753119310613
490 0.0944198353277425 0.244104746974099 0.167772499459472
491 0.0944270524859776 0.244136526486207 0.167791883143454
492 0.094434272145075 0.244168310526181 0.167811270363007
493 0.0944414943058588 0.244200099094139 0.167830661118579
494 0.0944487189691528 0.244231892190197 0.16785005541062
495 0.0944559461357815 0.244263689814472 0.167869453239577
496 0.0944631758065694 0.244295491967081 0.167888854605899
497 0.0944704079823412 0.24432729864814 0.167908259510035
498 0.0944776426639221 0.244359109857765 0.167927667952431
499 0.0944848798521372 0.244390925596073 0.167947079933538
500 0.094492119547812 0.244422745863179 0.167966495453802
501 0.0944993617517724 0.244454570659198 0.167985914513673
502 0.0945066064648443 0.244486399984247 0.168005337113598
503 0.0945138536878539 0.244518233838439 0.168024763254026
504 0.0945211034216278 0.244550072221891 0.168044192935404
505 0.0945283556669926 0.244581915134716 0.168063626158182
506 0.0945356104247753 0.24461376257703 0.168083062922806
507 0.094542867695803 0.244645614548946 0.168102503229726
508 0.0945501274809034 0.244677471050579 0.168121947079389
509 0.0945573897809039 0.244709332082043 0.168141394472243
510 0.0945646545966326 0.24474119764345 0.168160845408736
511 0.0945719219289176 0.244773067734916 0.168180299889316
512 0.0945791917785873 0.244804942356552 0.168199757914432
513 0.0945864641464704 0.244836821508472 0.16821921948453
514 0.0945937390333957 0.244868705190789 0.16823868460006
515 0.0946010164401924 0.244900593403616 0.168258153261468
516 0.09460829636769 0.244932486147064 0.168277625469203
517 0.0946155788167179 0.244964383421246 0.168297101223712
518 0.0946228637881061 0.244996285226274 0.168316580525444
519 0.0946301512826846 0.24502819156226 0.168336063374845
520 0.0946374413012838 0.245060102429316 0.168355549772365
