dist min max mean
84 1.56182029413553e-05 0.0248940558378244 0.00118105364281927
85 1.56306781332789e-05 0.0248996680338087 0.00118159700232968
86 1.56431632897277e-05 0.024905281462676 0.00118214061152373
87 1.56556584186606e-05 0.0249108961246824 0.0011826844705159
88 1.56681635280428e-05 0.0249165120200843 0.00118322857942068
89 1.56806786258459e-05 0.024922129149138 0.00118377293835266
90 1.56932037200479e-05 0.0249277475120999 0.00118431754742643
91 1.57057388186331e-05 0.0249333671092265 0.00118486240675669
92 1.57182839295923e-05 0.0249389879407742 0.00118540751645815
93 1.57308390609226e-05 0.0249446100069996 0.00118595287664558
94 1.57434042206274e-05 0.0249502333081592 0.00118649848743381
95 1.57559794167166e-05 0.0249558578445097 0.00118704434893773
96 1.57685646572066e-05 0.0249614836163078 0.00118759046127226
97 1.57811599501199e-05 0.02496711062381 0.0011881368245524
98 1.57937653034857e-05 0.0249727388672734 0.00118868343889317
99 1.58063807253395e-05 0.0249783683469545 0.00118923030440967
100 1.58190062237233e-05 0.0249839990631104 0.00118977742121704
101 1.58316418066852e-05 0.0249896310159979 0.00119032478943047
102 1.58442874822803e-05 0.0249952642058739 0.00119087240916522
103 1.58569432585695e-05 0.0250008986329955 0.00119142028053658
104 1.58696091436206e-05 0.0250065342976196 0.0011919684036599
105 1.58822851455076e-05 0.0250121712000035 0.00119251677865059
106 1.58949712723111e-05 0.0250178093404042 0.00119306540562412
107 1.59076675321181e-05 0.025023448719079 0.00119361428469598
108 1.5920373933022e-05 0.025029089336285 0.00119416341598174
109 1.59330904831227e-05 0.0250347311922795 0.00119471279959702
110 1.59458171905267e-05 0.0250403742873199 0.00119526243565749
111 1.59585540633467e-05 0.0250460186216635 0.00119581232427886
112 1.59713011097021e-05 0.0250516641955678 0.00119636246557692
113 1.59840583377187e-05 0.0250573110092901 0.00119691285966749
114 1.59968257555288e-05 0.0250629590630882 0.00119746350666645
115 1.60096033712713e-05 0.0250686083572194 0.00119801440668973
116 1.60223911930914e-05 0.0250742588919414 0.00119856555985331
117 1.60351892291409e-05 0.0250799106675119 0.00119911696627325
118 1.60479974875782e-05 0.0250855636841886 0.00119966862606562
119 1.60608159765681e-05 0.0250912179422292 0.00120022053934658
120 1.60736447042819e-05 0.0250968734418914 0.00120077270623231
121 1.60864836788976e-05 0.0251025301834333 0.00120132512683908
122 1.60993329085995e-05 0.0251081881671125 0.00120187780128318
123 1.61121924015785e-05 0.0251138473931871 0.00120243072968097
124 1.61250621660323e-05 0.0251195078619151 0.00120298391214886
125 1.61379422101648e-05 0.0251251695735545 0.00120353734880331
126 1.61508325421866e-05 0.0251308325283633 0.00120409103976084
127 1.61637331703149e-05 0.0251364967265997 0.00120464498513802
128 1.61766441027734e-05 0.0251421621685219 0.00120519918505147
129 1.61895653477923e-05 0.025147828854388 0.00120575363961787
130 1.62024969136085e-05 0.0251534967844564 0.00120630834895394
131 1.62154388084655e-05 0.0251591659589853 0.00120686331317647
132 1.62283910406132e-05 0.0251648363782331 0.00120741853240228
133 1.62413536183083e-05 0.0251705080424582 0.00120797400674828
134 1.62543265498139e-05 0.0251761809519191 0.00120852973633139
135 1.62673098433999e-05 0.0251818551068742 0.00120908572126863
136 1.62803035073427e-05 0.0251875305075822 0.00120964196167702
137 1.62933075499252e-05 0.0251932071543015 0.00121019845767369
138 1.63063219794372e-05 0.0251988850472909 0.00121075520937577
139 1.63193468041748e-05 0.025204564186809 0.00121131221690049
140 1.63323820324409e-05 0.0252102445731145 0.0012118694803651
141 1.63454276725451e-05 0.0252159262064663 0.00121242699988691
142 1.63584837328034e-05 0.0252216090871231 0.00121298477558331
143 1.63715502215387e-05 0.0252272932153439 0.0012135428075717
144 1.63846271470804e-05 0.0252329785913876 0.00121410109596957
145 1.63977145177646e-05 0.025238665215513 0.00121465964089444
146 1.6410812341934e-05 0.0252443530879793 0.00121521844246391
147 1.6423920627938e-05 0.0252500422090455 0.0012157775007956
148 1.64370393841327e-05 0.0252557325789708 0.00121633681600721
149 1.64501686188809e-05 0.0252614241980142 0.00121689638821648
150 1.64633083405519e-05 0.0252671170664349 0.00121745621754121
151 1.64764585575219e-05 0.0252728111844923 0.00121801630409925
152 1.64896192781738e-05 0.0252785065524456 0.00121857664800851
153 1.65027905108968e-05 0.0252842031705542 0.00121913724938694
154 1.65159722640874e-05 0.0252899010390774 0.00121969810835256
155 1.65291645461483e-05 0.0252956001582747 0.00122025922502344
156 1.65423673654893e-05 0.0253013005284056 0.0012208205995177
157 1.65555807305265e-05 0.0253070021497296 0.00122138223195351
158 1.65688046496832e-05 0.0253127050225063 0.0012219441224491
159 1.6582039131389e-05 0.0253184091469954 0.00122250627112275
160 1.65952841840804e-05 0.0253241145234564 0.0012230686780928
161 1.66085398162008e-05 0.0253298211521491 0.00122363134347765
162 1.66218060362e-05 0.0253355290333333 0.00122419426739572
163 1.66350828525349e-05 0.0253412381672688 0.00122475744996553
164 1.66483702736689e-05 0.0253469485542155 0.00122532089130563
165 1.66616683080724e-05 0.0253526601944332 0.00122588459153461
166 1.66749769642222e-05 0.025358373088182 0.00122644855077115
167 1.66882962506023e-05 0.0253640872357217 0.00122701276913396
168 1.6701626175703e-05 0.0253698026373126 0.0012275772467418
169 1.6714966748022e-05 0.0253755192932146 0.0012281419837135
170 1.67283179760632e-05 0.025381237203688 0.00122870698016794
171 1.67416798683375e-05 0.0253869563689928 0.00122927223622405
172 1.67550524333627e-05 0.0253926767893894 0.00122983775200081
173 1.67684356796634e-05 0.0253983984651381 0.00123040352761727
174 1.67818296157708e-05 0.0254041213964991 0.00123096956319251
175 1.67952342502231e-05 0.0254098455837329 0.00123153585884569
176 1.68086495915653e-05 0.0254155710270998 0.00123210241469601
177 1.68220756483491e-05 0.0254212977268604 0.00123266923086273
178 1.68355124291333e-05 0.0254270256832752 0.00123323630746515
179 1.68489599424831e-05 0.0254327548966047 0.00123380364462265
180 1.6862418196971e-05 0.0254384853671096 0.00123437124245465
181 1.68758872011761e-05 0.0254442170950505 0.00123493910108062
182 1.68893669636843e-05 0.0254499500806881 0.00123550722062008
183 1.69028574930886e-05 0.0254556843242833 0.00123607560119263
184 1.69163587979886e-05 0.0254614198260967 0.0012366442429179
185 1.6929870886991e-05 0.0254671565863893 0.00123721314591559
186 1.69433937687091e-05 0.0254728946054219 0.00123778231030544
187 1.69569274517633e-05 0.0254786338834555 0.00123835173620726
188 1.69704719447809e-05 0.0254843744207511 0.0012389214237409
189 1.69840272563959e-05 0.0254901162175698 0.00123949137302627
190 1.69975933952494e-05 0.0254958592741725 0.00124006158418335
191 1.70111703699893e-05 0.0255016035908205 0.00124063205733214
192 1.70247581892704e-05 0.025507349167775 0.00124120279259273
193 1.70383568617543e-05 0.0255130960052971 0.00124177379008525
194 1.70519663961098e-05 0.0255188441036482 0.00124234504992988
195 1.70655868010125e-05 0.0255245934630895 0.00124291657224686
196 1.70792180851448e-05 0.0255303440838825 0.0012434883571565
197 1.70928602571961e-05 0.0255360959662885 0.00124406040477912
198 1.71065133258629e-05 0.0255418491105691 0.00124463271523515
199 1.71201772998484e-05 0.0255476035169857 0.00124520528864505
200 1.7133852187863e-05 0.0255533591857999 0.00124577812512931
201 1.71475379986238e-05 0.0255591161172733 0.00124635122480853
202 1.7161234740855e-05 0.0255648743116676 0.00124692458780331
203 1.71749424232878e-05 0.0255706337692445 0.00124749821423434
204 1.71886610546604e-05 0.0255763944902656 0.00124807210422235
205 1.72023906437177e-05 0.0255821564749929 0.00124864625788814
206 1.7216131199212e-05 0.0255879197236882 0.00124922067535254
207 1.72298827299022e-05 0.0255936842366133 0.00124979535673647
208 1.72436452445546e-05 0.0255994500140302 0.00125037030216086
209 1.72574187519421e-05 0.0256052170562009 0.00125094551174673
210 1.72712032608448e-05 0.0256109853633874 0.00125152098561516
211 1.72849987800499e-05 0.0256167549358518 0.00125209672388724
212 1.72988053183514e-05 0.0256225257738562 0.00125267272668418
213 1.73126228845505e-05 0.0256282978776628 0.00125324899412718
214 1.73264514874553e-05 0.0256340712475338 0.00125382552633755
215 1.73402911358812e-05 0.0256398458837316 0.00125440232343661
216 1.73541418386502e-05 0.0256456217865183 0.00125497938554577
217 1.73680036045917e-05 0.0256513989561564 0.00125555671278649
218 1.7381876442542e-05 0.0256571773929084 0.00125613430528025
219 1.73957603613446e-05 0.0256629570970365 0.00125671216314865
220 1.74096553698499e-05 0.0256687380688035 0.00125729028651327
221 1.74235614769153e-05 0.0256745203084717 0.00125786867549581
222 1.74374786914057e-05 0.0256803038163039 0.00125844733021799
223 1.74514070221925e-05 0.0256860885925626 0.0012590262508016
224 1.74653464781546e-05 0.0256918746375107 0.00125960543736847
225 1.74792970681778e-05 0.0256976619514107 0.00126018489004051
226 1.74932588011551e-05 0.0257034505345255 0.00126076460893965
227 1.75072316859866e-05 0.025709240387118 0.00126134459418792
228 1.75212157315794e-05 0.025715031509451 0.00126192484590737
229 1.75352109468478e-05 0.0257208239017874 0.00126250536422012
230 1.75492173407131e-05 0.0257266175643903 0.00126308614924835
231 1.75632349221041e-05 0.0257324124975227 0.00126366720111428
232 1.75772636999561e-05 0.0257382087014477 0.0012642485199402
233 1.75913036832122e-05 0.0257440061764283 0.00126483010584845
234 1.76053548808222e-05 0.0257498049227278 0.00126541195896143
235 1.76194173017432e-05 0.0257556049406093 0.00126599407940159
236 1.76334909549394e-05 0.0257614062303362 0.00126657646729144
237 1.76475758493822e-05 0.0257672087921717 0.00126715912275354
238 1.76616719940502e-05 0.0257730126263793 0.00126774204591052
239 1.76757793979292e-05 0.0257788177332223 0.00126832523688504
240 1.7689898070012e-05 0.0257846241129641 0.00126890869579985
241 1.77040280192986e-05 0.0257904317658684 0.00126949242277773
242 1.77181692547965e-05 0.0257962406921985 0.00127007641794152
243 1.77323217855201e-05 0.0258020508922182 0.00127066068141412
244 1.7746485620491e-05 0.0258078623661911 0.0012712452133185
245 1.77606607687381e-05 0.0258136751143809 0.00127183001377766
246 1.77748472392976e-05 0.0258194891370513 0.00127241508291466
247 1.77890450412126e-05 0.0258253044344661 0.00127300042085265
248 1.78032541835338e-05 0.0258311210068891 0.00127358602771478
249 1.78174746753189e-05 0.0258369388545843 0.00127417190362431
250 1.78317065256329e-05 0.0258427579778155 0.00127475804870453
251 1.7845949743548e-05 0.0258485783768468 0.00127534446307877
252 1.78602043381437e-05 0.0258544000519422 0.00127593114687046
253 1.78744703185067e-05 0.0258602230033657 0.00127651810020305
254 1.7888747693731e-05 0.0258660472313814 0.00127710532320005
255 1.79030364729179e-05 0.0258718727362536 0.00127769281598504
256 1.79173366651759e-05 0.0258776995182465 0.00127828057868166
257 1.79316482796207e-05 0.0258835275776243 0.00127886861141359
258 1.79459713253754e-05 0.0258893569146513 0.00127945691430457
259 1.79603058115705e-05 0.0258951875295919 0.0012800454874784
260 1.79746517473434e-05 0.0259010194227105 0.00128063433105894
261 1.79890091418393e-05 0.0259068525942715 0.0012812234451701
262 1.80033780042102e-05 0.0259126870445396 0.00128181282993585
263 1.80177583436159e-05 0.0259185227737791 0.00128240248548022
264 1.80321501692231e-05 0.0259243597822547 0.00128299241192728
265 1.80465534902061e-05 0.0259301980702311 0.00128358260940117
266 1.80609683157464e-05 0.025936037637973 0.0012841730780261
267 1.80753946550328e-05 0.025941878485745 0.00128476381792631
268 1.80898325172616e-05 0.025947720613812 0.00128535482922611
269 1.81042819116363e-05 0.0259535640224389 0.00128594611204987
270 1.81187428473677e-05 0.0259594087118904 0.001286537666522
271 1.81332153336742e-05 0.0259652546824316 0.00128712949276699
272 1.81476993797813e-05 0.0259711019343274 0.00128772159090937
273 1.81621949949219e-05 0.0259769504678428 0.00128831396107374
274 1.81767021883366e-05 0.025982800283243 0.00128890660338473
275 1.81912209692729e-05 0.025988651380793 0.00128949951796707
276 1.8205751346986e-05 0.025994503760758 0.0012900927049455
277 1.82202933307385e-05 0.0260003574234032 0.00129068616444486
278 1.82348469298001e-05 0.0260062123689939 0.00129127989659001
279 1.82494121534483e-05 0.0260120685977954 0.00129187390150588
280 1.82639890109677e-05 0.0260179261100731 0.00129246817931748
281 1.82785775116505e-05 0.0260237849060924 0.00129306273014985
282 1.82931776647962e-05 0.0260296449861187 0.00129365755412808
283 1.83077894797119e-05 0.0260355063504175 0.00129425265137735
284 1.83224129657119e-05 0.0260413689992545 0.00129484802202286
285 1.83370481321181e-05 0.0260472329328951 0.0012954436661899
286 1.83516949882597e-05 0.0260530981516051 0.0012960395840038
287 1.83663535434736e-05 0.0260589646556501 0.00129663577558994
288 1.83810238071039e-05 0.0260648324452958 0.00129723224107378
289 1.83957057885023e-05 0.0260707015208082 0.00129782898058082
290 1.84103994970281e-05 0.0260765718824529 0.00129842599423661
291 1.84251049420476e-05 0.026082443530496 0.00129902328216678
292 1.84398221329351e-05 0.0260883164652033 0.001299620844497
293 1.84545510790722e-05 0.0260941906868408 0.001300218681353
294 1.84692917898479e-05 0.0261000661956745 0.00130081679286058
295 1.84840442746587e-05 0.0261059429919705 0.00130141517914558
296 1.84988085429088e-05 0.026111821075995 0.00130201384033391
297 1.85135846040097e-05 0.0261177004480141 0.00130261277655153
298 1.85283724673807e-05 0.0261235811082941 0.00130321198792445
299 1.85431721424481e-05 0.0261294630571011 0.00130381147457876
300 1.85579836386463e-05 0.0261353462947016 0.00130441123664059
301 1.8572806965417e-05 0.0261412308213618 0.00130501127423613
302 1.85876421322093e-05 0.0261471166373483 0.00130561158749164
303 1.860248914848e-05 0.0261530037429274 0.00130621217653341
304 1.86173480236935e-05 0.0261588921383657 0.00130681304148782
305 1.86322187673216e-05 0.0261647818239297 0.00130741418248128
306 1.86471013888438e-05 0.026170672799886 0.00130801559964027
307 1.86619958977472e-05 0.0261765650665014 0.00130861729309134
308 1.86769023035263e-05 0.0261824586240424 0.00130921926296108
309 1.86918206156833e-05 0.0261883534727758 0.00130982150937614
310 1.87067508437279e-05 0.0261942496129684 0.00131042403246322
311 1.87216929971776e-05 0.0262001470448871 0.00131102683234911
312 1.87366470855574e-05 0.0262060457687988 0.00131162990916062
313 1.87516131183997e-05 0.0262119457849704 0.00131223326302465
314 1.87665911052448e-05 0.0262178470936688 0.00131283689406812
315 1.87815810556404e-05 0.0262237496951612 0.00131344080241804
316 1.87965829791422e-05 0.0262296535897145 0.00131404498820147
317 1.8811596885313e-05 0.026235558777596 0.00131464945154553
318 1.88266227837236e-05 0.0262414652590728 0.00131525419257738
319 1.88416606839523e-05 0.0262473730344121 0.00131585921142426
320 1.88567105955852e-05 0.0262532821038813 0.00131646450821346
321 1.88717725282158e-05 0.0262591924677475 0.00131707008307232
322 1.88868464914455e-05 0.0262651041262783 0.00131767593612825
323 1.89019324948834e-05 0.026271017079741 0.00131828206750871
324 1.89170305481459e-05 0.026276931328403 0.00131888847734123
325 1.89321406608576e-05 0.026282846872532 0.00131949516575338
326 1.89472628426503e-05 0.0262887637123954 0.0013201021328728
327 1.89623971031639e-05 0.0262946818482609 0.00132070937882719
328 1.89775434520456e-05 0.0263006012803962 0.00132131690374431
329 1.89927018989507e-05 0.0263065220090688 0.00132192470775195
330 1.9007872453542e-05 0.0263124440345467 0.001322532790978
331 1.90230551254901e-05 0.0263183673570975 0.00132314115355038
332 1.90382499244731e-05 0.0263242919769892 0.00132374979559709
333 1.90534568601771e-05 0.0263302178944896 0.00132435871724616
334 1.90686759422958e-05 0.0263361451098666 0.00132496791862569
335 1.90839071805307e-05 0.0263420736233884 0.00132557739986386
336 1.90991505845912e-05 0.0263480034353229 0.00132618716108888
337 1.91144061641939e-05 0.0263539345459382 0.00132679720242904
338 1.91296739290639e-05 0.0263598669555024 0.00132740752401266
339 1.91449538889335e-05 0.0263658006642838 0.00132801812596814
340 1.91602460535431e-05 0.0263717356725505 0.00132862900842394
341 1.91755504326407e-05 0.0263776719805709 0.00132924017150858
342 1.91908670359822e-05 0.0263836095886132 0.00132985161535061
343 1.92061958733311e-05 0.0263895484969459 0.00133046334007868
344 1.92215369544589e-05 0.0263954887058374 0.00133107534582148
345 1.92368902891449e-05 0.0264014302155561 0.00133168763270774
346 1.92522558871761e-05 0.0264073730263707 0.00133230020086628
347 1.92676337583474e-05 0.0264133171385495 0.00133291305042595
348 1.92830239124615e-05 0.0264192625523613 0.00133352618151569
349 1.92984263593288e-05 0.0264252092680748 0.00133413959426448
350 1.93138411087678e-05 0.0264311572859586 0.00133475328880135
351 1.93292681706046e-05 0.0264371066062815 0.00133536726525541
352 1.93447075546732e-05 0.0264430572293123 0.00133598152375581
353 1.93601592708156e-05 0.0264490091553199 0.00133659606443178
354 1.93756233288815e-05 0.0264549623845732 0.00133721088741259
355 1.93910997387285e-05 0.0264609169173411 0.00133782599282756
356 1.94065885102222e-05 0.0264668727538927 0.00133844138080611
357 1.94220896532359e-05 0.026472829894497 0.00133905705147768
358 1.94376031776508e-05 0.026478788339423 0.00133967300497178
359 1.94531290933561e-05 0.02648474808894 0.00134028924141799
360 1.94686674102489e-05 0.0264907091433171 0.00134090576094593
361 1.94842181382341e-05 0.0264966715028236 0.00134152256368529
362 1.94997812872246e-05 0.0265026351677288 0.00134213964976583
363 1.95153568671411e-05 0.026508600138302 0.00134275701931734
364 1.95309448879124e-05 0.0265145664148126 0.00134337467246971
365 1.9546545359475e-05 0.02652053399753 0.00134399260935284
366 1.95621582917736e-05 0.0265265028867237 0.00134461083009673
367 1.95777836947607e-05 0.0265324730826633 0.00134522933483142
368 1.95934215783967e-05 0.0265384445856184 0.00134584812368702
369 1.960907195265e-05 0.0265444173958584 0.00134646719679368
370 1.96247348274971e-05 0.0265503915136533 0.00134708655428164
371 1.96404102129222e-05 0.0265563669392725 0.00134770619628116
372 1.96560981189176e-05 0.0265623436729861 0.00134832612292259
373 1.96717985554838e-05 0.0265683217150636 0.00134894633433634
374 1.96875115326289e-05 0.0265743010657752 0.00134956683065286
375 1.97032370603693e-05 0.0265802817253905 0.00135018761200266
376 1.97189751487291e-05 0.0265862636941797 0.00135080867851634
377 1.97347258077407e-05 0.0265922469724127 0.00135143003032452
378 1.97504890474444e-05 0.0265982315603596 0.0013520516675579
379 1.97662648778885e-05 0.0266042174582905 0.00135267359034725
380 1.97820533091293e-05 0.0266102046664755 0.00135329579882337
381 1.97978543512313e-05 0.0266161931851849 0.00135391829311715
382 1.98136680142667e-05 0.026622183014689 0.00135454107335951
383 1.98294943083161e-05 0.026628174155258 0.00135516413968146
384 1.9845333243468e-05 0.0266341666071622 0.00135578749221405
385 1.98611848298189e-05 0.0266401603706722 0.00135641113108839
386 1.98770490774735e-05 0.0266461554460582 0.00135703505643566
387 1.98929259965444e-05 0.0266521518335909 0.0013576592683871
388 1.99088155971524e-05 0.0266581495335408 0.00135828376707399
389 1.99247178894263e-05 0.0266641485461784 0.00135890855262769
390 1.99406328835032e-05 0.0266701488717744 0.00135953362517962
391 1.9956560589528e-05 0.0266761505105996 0.00136015898486125
392 1.99725010176539e-05 0.0266821534629246 0.00136078463180411
393 1.99884541780421e-05 0.0266881577290202 0.00136141056613979
394 2.0004420080862e-05 0.0266941633091572 0.00136203678799996
395 2.00203987362911e-05 0.0267001702036066 0.00136266329751631
396 2.0036390154515e-05 0.0267061784126393 0.00136329009482063
397 2.00523943457274e-05 0.0267121879365262 0.00136391718004475
398 2.00684113201303e-05 0.0267181987755384 0.00136454455332057
399 2.00844410879336e-05 0.026724210929947 0.00136517221478003
400 2.01004836593556e-05 0.0267302244000231 0.00136580016455515
401 2.01165390446227e-05 0.0267362391860378 0.001366428402778
402 2.01326072539692e-05 0.0267422552882624 0.00136705692958072
403 2.0148688297638e-05 0.0267482727069681 0.0013676857450955
404 2.01647821858798e-05 0.0267542914424263 0.0013683148494546
405 2.01808889289538e-05 0.0267603114949084 0.00136894424279033
406 2.01970085371272e-05 0.0267663328646857 0.00136957392523506
407 2.02131410206755e-05 0.0267723555520297 0.00137020389692124
408 2.02292863898824e-05 0.0267783795572119 0.00137083415798135
409 2.02454446550396e-05 0.0267844048805039 0.00137146470854796
410 2.02616158264473e-05 0.0267904315221774 0.00137209554875367
411 2.02777999144138e-05 0.0267964594825038 0.00137272667873117
412 2.02939969292557e-05 0.0268024887617551 0.00137335809861319
413 2.03102068812977e-05 0.0268085193602028 0.00137398980853253
414 2.0326429780873e-05 0.0268145512781188 0.00137462180862205
415 2.03426656383226e-05 0.0268205845157751 0.00137525409901467
416 2.03589144639963e-05 0.0268266190734434 0.00137588667984336
417 2.03751762682519e-05 0.0268326549513957 0.00137651955124117
418 2.03914510614554e-05 0.026838692149904 0.00137715271334119
419 2.04077388539811e-05 0.0268447306692403 0.00137778616627659
420 2.04240396562118e-05 0.0268507705096768 0.00137841991018059
421 2.04403534785384e-05 0.0268568116714856 0.00137905394518647
422 2.04566803313601e-05 0.0268628541549389 0.00137968827142757
423 2.04730202250844e-05 0.0268688979603089 0.0013803228890373
424 2.04893731701273e-05 0.0268749430878679 0.00138095779814913
425 2.05057391769128e-05 0.0268809895378882 0.00138159299889657
426 2.05221182558736e-05 0.0268870373106423 0.00138222849141322
427 2.05385104174504e-05 0.0268930864064025 0.00138286427583271
428 2.05549156720923e-05 0.0268991368254414 0.00138350035228876
429 2.0571334030257e-05 0.0269051885680314 0.00138413672091515
430 2.05877655024103e-05 0.0269112416344451 0.00138477338184568
431 2.06042100990264e-05 0.0269172960249552 0.00138541033521427
432 2.06206678305879e-05 0.0269233517398344 0.00138604758115485
433 2.06371387075857e-05 0.0269294087793553 0.00138668511980145
434 2.06536227405193e-05 0.0269354671437908 0.00138732295128813
435 2.06701199398963e-05 0.0269415268334136 0.00138796107574903
436 2.06866303162329e-05 0.0269475878484967 0.00138859949331835
437 2.07031538800535e-05 0.0269536501893129 0.00138923820413034
438 2.07196906418911e-05 0.0269597138561352 0.00138987720831933
439 2.07362406122871e-05 0.0269657788492366 0.00139051650601968
440 2.07528038017911e-05 0.0269718451688902 0.00139115609736584
441 2.07693802209614e-05 0.0269779128153692 0.00139179598249232
442 2.07859698803646e-05 0.0269839817889465 0.00139243616153367
443 2.08025727905757e-05 0.0269900520898956 0.00139307663462452
444 2.08191889621782e-05 0.0269961237184896 0.00139371740189956
445 2.08358184057641e-05 0.0270021966750018 0.00139435846349353
446 2.08524611319338e-05 0.0270082709597056 0.00139499981954124
447 2.08691171512961e-05 0.0270143465728744 0.00139564147017756
448 2.08857864744684e-05 0.0270204235147816 0.00139628341553743
449 2.09024691120766e-05 0.0270265017857007 0.00139692565575583
450 2.09191650747548e-05 0.0270325813859054 0.00139756819096781
451 2.09358743731461e-05 0.0270386623156691 0.0013982110213085
452 2.09525970179015e-05 0.0270447445752656 0.00139885414691307
